cella#90	25	10	5	5	0.00000610388817676860
cella#91	30	10	5	5	0.00000610388817676860
cella#92	35	10	5	5	0.00000610388817676860
cella#93	40	10	5	5	0.00000610388817676860
cella#94	45	10	5	5	0.00000610388817676860
cella#95	50	10	5	5	0.00000610388817676860
cella#96	55	10	5	5	0.00000610388817676860
cella#97	60	10	5	5	0.00000610388817676860
cella#98	65	10	5	5	0.00000610388817676860
cella#99	70	10	5	5	0.00000610388817676860
cella#100	75	10	5	5	0.00000610388817676860
cella#101	80	10	5	5	0.00000610388817676860
cella#102	85	10	5	5	0.00000610388817676860
cella#103	90	10	5	5	0.00000610388817676860
cella#104	95	10	5	5	0.00000610388817676860
cella#105	100	10	5	5	0.00000610388817676860
cella#106	105	10	5	5	0.00000610388817676860
cella#107	110	10	5	5	0.00000610388817676860
cella#108	115	10	5	5	0.00000610388817676860
cella#109	120	10	5	5	0.00000610388817676860
cella#110	125	10	5	5	0.00000610388817676860
cella#111	130	10	5	5	0.00000610388817676860
cella#112	135	10	5	5	0.00000610388817676860
cella#113	140	10	5	5	0.00000610388817676860
cella#114	145	10	5	5	0.00000610388817676860
cella#115	150	10	5	5	0.00003561929523518600
cella#116	155	10	5	5	0.00000610388817676860
cella#117	160	10	5	5	0.00000610388817676860
cella#118	165	10	5	5	0.00000610388817676860
cella#119	170	10	5	5	0.00000610388817676860
cella#120	175	10	5	5	0.00000610388817676860
cella#121	180	10	5	5	0.00000610388817676860
cella#122	185	10	5	5	0.00000610388817676860
cella#123	190	10	5	5	0.00000610388817676860
cella#124	195	10	5	5	0.00000610388817676860
cella#125	200	10	5	5	0.00000610388817676860
cella#126	205	10	5	5	0.00000610388817676860
cella#127	0	15	5	5	0.00000610388817676860
cella#128	5	15	5	5	0.00000610388817676860
cella#129	10	15	5	5	0.00000610388817676860
cella#130	15	15	5	5	0.00000610388817676860
cella#131	20	15	5	5	0.00000610388817676860
cella#132	25	15	5	5	0.00000610388817676860
cella#133	30	15	5	5	0.00000610388817676860
cella#134	35	15	5	5	0.00000610388817676860
cella#135	40	15	5	5	0.00000610388817676860
cella#136	45	15	5	5	0.00000610388817676860
cella#137	50	15	5	5	0.00000610388817676860
cella#138	55	15	5	5	0.00000610388817676860
cella#139	60	15	5	5	0.00000610388817676860
cella#140	65	15	5	5	0.00000610388817676860
cella#141	70	15	5	5	0.00000610388817676860
cella#142	75	15	5	5	0.00000610388817676860
cella#143	80	15	5	5	0.00000610388817676860
cella#144	85	15	5	5	0.00000610388817676860
cella#145	90	15	5	5	0.00000610388817676860
cella#146	95	15	5	5	0.00000610388817676860
cella#147	100	15	5	5	0.00000610388817676860
cella#148	105	15	5	5	0.00000610388817676860
cella#149	110	15	5	5	0.00000610388817676860
cella#150	115	15	5	5	0.00000610388817676860
cella#151	120	15	5	5	0.00000610388817676860
cella#152	125	15	5	5	0.00000610388817676860
cella#153	130	15	5	5	0.00000610388817676860
cella#154	135	15	5	5	0.00000610388817676860
cella#155	140	15	5	5	0.00000610388817676860
cella#156	145	15	5	5	0.00000610388817676860
cella#157	150	15	5	5	0.00000610388817676860
cella#158	155	15	5	5	0.00000610388817676860
cella#159	160	15	5	5	0.00000610388817676860
cella#160	165	15	5	5	0.00000610388817676860
cella#161	170	15	5	5	0.00000610388817676860
cella#162	175	15	5	5	0.00000610388817676860
cella#163	180	15	5	5	0.00000610388817676860
cella#164	185	15	5	5	0.00000610388817676860
cella#165	190	15	5	5	0.00000610388817676860
cella#166	195	15	5	5	0.00000610388817676860
cella#167	200	15	5	5	0.00000610388817676860
cella#168	205	15	5	5	0.00000610388817676860
cella#169	0	20	5	5	0.00000610388817676860
cella#170	5	20	5	5	0.00000610388817676860
cella#171	10	20	5	5	0.00000610388817676860
cella#172	15	20	5	5	0.00000610388817676860
cella#173	20	20	5	5	0.00000610388817676860
cella#174	25	20	5	5	0.00000610388817676860
cella#175	30	20	5	5	0.00000610388817676860
cella#176	35	20	5	5	0.00000610388817676860
cella#177	40	20	5	5	0.00000610388817676860
cella#178	45	20	5	5	0.00000610388817676860
cella#179	50	20	5	5	0.00000610388817676860
cella#180	55	20	5	5	0.00000610388817676860
cella#181	60	20	5	5	0.00000610388817676860
cella#182	65	20	5	5	0.00000610388817676860
cella#183	70	20	5	5	0.00000610388817676860
cella#184	75	20	5	5	0.00000610388817676860
cella#185	80	20	5	5	0.00000610388817676860
cella#186	85	20	5	5	0.00000610388817676860
cella#187	90	20	5	5	0.00000610388817676860
cella#188	95	20	5	5	0.00000610388817676860
cella#189	100	20	5	5	0.00000610388817676860
cella#190	105	20	5	5	0.00000610388817676860
cella#191	110	20	5	5	0.00000610388817676860
cella#192	115	20	5	5	0.00000610388817676860
cella#193	120	20	5	5	0.00000610388817676860
cella#194	125	20	5	5	0.00000610388817676860
cella#195	130	20	5	5	0.00000610388817676860
cella#196	135	20	5	5	0.00000610388817676860
cella#197	140	20	5	5	0.00000610388817676860
cella#198	145	20	5	5	0.00000610388817676860
cella#199	150	20	5	5	0.00000610388817676860
cella#200	155	20	5	5	0.00000610388817676860
cella#201	160	20	5	5	0.00000610388817676860
cella#202	165	20	5	5	0.00000610388817676860
cella#203	170	20	5	5	0.00000610388817676860
cella#204	175	20	5	5	0.00000610388817676860
cella#205	180	20	5	5	0.00000610388817676860
cella#206	185	20	5	5	0.00000610388817676860
cella#207	190	20	5	5	0.00000610388817676860
cella#208	195	20	5	5	0.00000610388817676860
cella#209	200	20	5	5	0.00000610388817676860
cella#210	205	20	5	5	0.00000610388817676860
cella#211	0	25	5	5	0.00000610388817676860
cella#212	5	25	5	5	0.00000610388817676860
cella#213	10	25	5	5	0.00000610388817676860
cella#214	15	25	5	5	0.00000610388817676860
cella#215	20	25	5	5	0.00000610388817676860
cella#216	25	25	5	5	0.00000610388817676860
cella#217	30	25	5	5	0.00000610388817676860
cella#218	35	25	5	5	0.00000610388817676860
cella#219	40	25	5	5	0.00000610388817676860
cella#220	45	25	5	5	0.00000610388817676860
cella#221	50	25	5	5	0.00000610388817676860
cella#222	55	25	5	5	0.00000610388817676860
cella#223	60	25	5	5	0.00000610388817676860
cella#224	65	25	5	5	0.00000610388817676860
cella#225	70	25	5	5	0.00000610388817676860
cella#226	75	25	5	5	0.00000610388817676860
cella#227	80	25	5	5	0.00000610388817676860
cella#228	85	25	5	5	0.00000610388817676860
cella#229	90	25	5	5	0.00000610388817676860
cella#230	95	25	5	5	0.00000610388817676860
cella#231	100	25	5	5	0.00000610388817676860
cella#232	105	25	5	5	0.00000610388817676860
cella#233	110	25	5	5	0.00000610388817676860
cella#234	115	25	5	5	0.00000610388817676860
cella#235	120	25	5	5	0.00000610388817676860
cella#236	125	25	5	5	0.00000610388817676860
cella#237	130	25	5	5	0.00000610388817676860
cella#238	135	25	5	5	0.00000610388817676860
cella#239	140	25	5	5	0.00000610388817676860
cella#240	145	25	5	5	0.00000610388817676860
cella#241	150	25	5	5	0.00000610388817676860
cella#242	155	25	5	5	0.00000610388817676860
cella#243	160	25	5	5	0.00000610388817676860
cella#244	165	25	5	5	0.00000610388817676860
cella#245	170	25	5	5	0.00000610388817676860
cella#246	175	25	5	5	0.00000610388817676860
cella#247	180	25	5	5	0.00000610388817676860
cella#248	185	25	5	5	0.00000610388817676860
cella#249	190	25	5	5	0.00000610388817676860
cella#250	195	25	5	5	0.00000610388817676860
cella#251	200	25	5	5	0.00000610388817676860
cella#252	205	25	5	5	0.00000610388817676860
cella#253	0	30	5	5	0.00000610388817676860
cella#254	5	30	5	5	0.00000610388817676860
cella#255	10	30	5	5	0.00000610388817676860
cella#256	15	30	5	5	0.00000610388817676860
cella#257	20	30	5	5	0.00000610388817676860
cella#258	25	30	5	5	0.00000610388817676860
cella#259	30	30	5	5	0.00000610388817676860
cella#260	35	30	5	5	0.00000610388817676860
cella#261	40	30	5	5	0.00000610388817676860
cella#262	45	30	5	5	0.00000610388817676860
cella#263	50	30	5	5	0.00000610388817676860
cella#264	55	30	5	5	0.00000610388817676860
cella#265	60	30	5	5	0.00000610388817676860
cella#266	65	30	5	5	0.00000610388817676860
cella#267	70	30	5	5	0.00000610388817676860
cella#268	75	30	5	5	0.00000610388817676860
cella#269	80	30	5	5	0.00000610388817676860
cella#270	85	30	5	5	0.00000610388817676860
cella#271	90	30	5	5	0.00000610388817676860
cella#272	95	30	5	5	0.00000610388817676860
cella#273	100	30	5	5	0.00000610388817676860
cella#274	105	30	5	5	0.00000610388817676860
cella#275	110	30	5	5	0.00000610388817676860
cella#276	115	30	5	5	0.00000610388817676860
cella#277	120	30	5	5	0.00000610388817676860
cella#278	125	30	5	5	0.00000610388817676860
cella#279	130	30	5	5	0.00000610388817676860
cella#280	135	30	5	5	0.00000610388817676860
cella#281	140	30	5	5	0.00000610388817676860
cella#282	145	30	5	5	0.00000610388817676860
cella#283	150	30	5	5	0.00000610388817676860
cella#284	155	30	5	5	0.00000610388817676860
cella#285	160	30	5	5	0.00000610388817676860
cella#286	165	30	5	5	0.00000610388817676860
cella#287	170	30	5	5	0.00000610388817676860
cella#288	175	30	5	5	0.00000610388817676860
cella#289	180	30	5	5	0.00000610388817676860
cella#290	185	30	5	5	0.00000610388817676860
cella#291	190	30	5	5	0.00000610388817676860
cella#292	195	30	5	5	0.00000610388817676860
cella#293	200	30	5	5	0.00000610388817676860
cella#294	205	30	5	5	0.00000610388817676860
cella#295	0	35	5	5	0.00000610388817676860
cella#296	5	35	5	5	0.00000610388817676860
cella#297	10	35	5	5	0.00000610388817676860
cella#298	15	35	5	5	0.00000610388817676860
cella#299	20	35	5	5	0.00000610388817676860
cella#300	25	35	5	5	0.00000610388817676860
cella#301	30	35	5	5	0.00000610388817676860
cella#302	35	35	5	5	0.00000610388817676860
cella#303	40	35	5	5	0.00000610388817676860
cella#304	45	35	5	5	0.00000610388817676860
cella#305	50	35	5	5	0.00000610388817676860
cella#306	55	35	5	5	0.00000610388817676860
cella#307	60	35	5	5	0.00000610388817676860
cella#308	65	35	5	5	0.00000610388817676860
cella#309	70	35	5	5	0.00000610388817676860
cella#310	75	35	5	5	0.00000610388817676860
cella#311	80	35	5	5	0.00000610388817676860
cella#312	85	35	5	5	0.00000610388817676860
cella#313	90	35	5	5	0.00000610388817676860
cella#314	95	35	5	5	0.00000610388817676860
cella#315	100	35	5	5	0.00000610388817676860
cella#316	105	35	5	5	0.00000610388817676860
cella#317	110	35	5	5	0.00000610388817676860
cella#318	115	35	5	5	0.00000610388817676860
cella#319	120	35	5	5	0.00000610388817676860
cella#320	125	35	5	5	0.00000610388817676860
cella#321	130	35	5	5	0.00000610388817676860
cella#322	135	35	5	5	0.00000610388817676860
cella#323	140	35	5	5	0.00000610388817676860
cella#324	145	35	5	5	0.00000610388817676860
cella#325	150	35	5	5	0.00003561929523518600
cella#326	155	35	5	5	0.00000610388817676860
cella#327	160	35	5	5	0.00000610388817676860
cella#328	165	35	5	5	0.00003561929523518600
cella#329	170	35	5	5	0.00000610388817676860
cella#330	175	35	5	5	0.00000610388817676860
cella#331	180	35	5	5	0.00000610388817676860
cella#332	185	35	5	5	0.00000610388817676860
cella#333	190	35	5	5	0.00000610388817676860
cella#334	195	35	5	5	0.00000610388817676860
cella#335	200	35	5	5	0.00000610388817676860
cella#336	205	35	5	5	0.00000610388817676860
cella#337	0	40	5	5	0.00000610388817676860
cella#338	5	40	5	5	0.00000610388817676860
cella#339	10	40	5	5	0.00000610388817676860
cella#340	15	40	5	5	0.00000610388817676860
cella#341	20	40	5	5	0.00000610388817676860
cella#342	25	40	5	5	0.00000610388817676860
cella#343	30	40	5	5	0.00000610388817676860
cella#344	35	40	5	5	0.00000610388817676860
cella#345	40	40	5	5	0.00000610388817676860
cella#346	45	40	5	5	0.00000610388817676860
cella#347	50	40	5	5	0.00000610388817676860
cella#348	55	40	5	5	0.00000610388817676860
cella#349	60	40	5	5	0.00000610388817676860
cella#350	65	40	5	5	0.00000610388817676860
cella#351	70	40	5	5	0.00000610388817676860
cella#352	75	40	5	5	0.00000610388817676860
cella#353	80	40	5	5	0.00000610388817676860
cella#354	85	40	5	5	0.00000610388817676860
cella#355	90	40	5	5	0.00000610388817676860
cella#356	95	40	5	5	0.00000610388817676860
cella#357	100	40	5	5	0.00000610388817676860
cella#358	105	40	5	5	0.00000610388817676860
cella#359	110	40	5	5	0.00000610388817676860
cella#360	115	40	5	5	0.00000610388817676860
cella#361	120	40	5	5	0.00000610388817676860
cella#362	125	40	5	5	0.00000610388817676860
cella#363	130	40	5	5	0.00000610388817676860
cella#364	135	40	5	5	0.00000610388817676860
cella#365	140	40	5	5	0.00000610388817676860
cella#366	145	40	5	5	0.00000610388817676860
cella#367	150	40	5	5	0.00000610388817676860
cella#368	155	40	5	5	0.00000610388817676860
cella#369	160	40	5	5	0.00000610388817676860
cella#370	165	40	5	5	0.00000610388817676860
cella#371	170	40	5	5	0.00000610388817676860
cella#372	175	40	5	5	0.00000610388817676860
cella#373	180	40	5	5	0.00000610388817676860
cella#374	185	40	5	5	0.00000610388817676860
cella#375	190	40	5	5	0.00000610388817676860
cella#376	195	40	5	5	0.00000610388817676860
cella#377	200	40	5	5	0.00000610388817676860
cella#378	205	40	5	5	0.00000610388817676860
cella#379	0	45	5	5	0.00000610388817676860
cella#380	5	45	5	5	0.00000610388817676860
cella#381	10	45	5	5	0.00000610388817676860
cella#382	15	45	5	5	0.00000610388817676860
cella#383	20	45	5	5	0.00000610388817676860
cella#384	25	45	5	5	0.00000610388817676860
cella#385	30	45	5	5	0.00000610388817676860
cella#386	35	45	5	5	0.00000610388817676860
cella#387	40	45	5	5	0.00000610388817676860
cella#388	45	45	5	5	0.00000610388817676860
cella#389	50	45	5	5	0.00000610388817676860
cella#390	55	45	5	5	0.00000610388817676860
cella#391	60	45	5	5	0.00000610388817676860
cella#392	65	45	5	5	0.00000610388817676860
cella#393	70	45	5	5	0.00000610388817676860
cella#394	75	45	5	5	0.00000610388817676860
cella#395	80	45	5	5	0.00000610388817676860
cella#396	85	45	5	5	0.00000610388817676860
cella#397	90	45	5	5	0.00000610388817676860
cella#398	95	45	5	5	0.00000610388817676860
cella#399	100	45	5	5	0.00000610388817676860
cella#400	105	45	5	5	0.00000610388817676860
cella#401	110	45	5	5	0.00000610388817676860
cella#402	115	45	5	5	0.00000610388817676860
cella#403	120	45	5	5	0.00000610388817676860
cella#404	125	45	5	5	0.00000610388817676860
cella#405	130	45	5	5	0.00000610388817676860
cella#406	135	45	5	5	0.00000610388817676860
cella#407	140	45	5	5	0.00000610388817676860
cella#408	145	45	5	5	0.00000610388817676860
cella#409	150	45	5	5	0.00000610388817676860
cella#410	155	45	5	5	0.00000610388817676860
cella#411	160	45	5	5	0.00000610388817676860
cella#412	165	45	5	5	0.00000610388817676860
cella#413	170	45	5	5	0.00000610388817676860
cella#414	175	45	5	5	0.00000610388817676860
cella#415	180	45	5	5	0.00000610388817676860
cella#416	185	45	5	5	0.00000610388817676860
cella#417	190	45	5	5	0.00000610388817676860
cella#418	195	45	5	5	0.00000610388817676860
cella#419	200	45	5	5	0.00000610388817676860
cella#420	205	45	5	5	0.00000610388817676860
cella#421	0	50	5	5	0.00000610388817676860
cella#422	5	50	5	5	0.00000610388817676860
cella#423	10	50	5	5	0.00000610388817676860
cella#424	15	50	5	5	0.00000610388817676860
cella#425	20	50	5	5	0.00000610388817676860
cella#426	25	50	5	5	0.00000610388817676860
cella#427	30	50	5	5	0.00000610388817676860
cella#428	35	50	5	5	0.00000610388817676860
cella#429	40	50	5	5	0.00000610388817676860
cella#430	45	50	5	5	0.00000610388817676860
cella#431	50	50	5	5	0.00000610388817676860
cella#432	55	50	5	5	0.00000610388817676860
cella#433	60	50	5	5	0.00000610388817676860
cella#434	65	50	5	5	0.00000610388817676860
cella#435	70	50	5	5	0.00000610388817676860
cella#436	75	50	5	5	0.00000610388817676860
cella#437	80	50	5	5	0.00000610388817676860
cella#438	85	50	5	5	0.00000610388817676860
cella#439	90	50	5	5	0.00000610388817676860
cella#440	95	50	5	5	0.00000610388817676860
cella#441	100	50	5	5	0.00000610388817676860
cella#442	105	50	5	5	0.00000610388817676860
cella#443	110	50	5	5	0.00000610388817676860
cella#444	115	50	5	5	0.00000610388817676860
cella#445	120	50	5	5	0.00000610388817676860
cella#446	125	50	5	5	0.00000610388817676860
cella#447	130	50	5	5	0.00000610388817676860
cella#448	135	50	5	5	0.00000610388817676860
cella#449	140	50	5	5	0.00000610388817676860
cella#450	145	50	5	5	0.00000610388817676860
cella#451	150	50	5	5	0.00000610388817676860
cella#452	155	50	5	5	0.00000610388817676860
cella#453	160	50	5	5	0.00000610388817676860
cella#454	165	50	5	5	0.00000610388817676860
cella#455	170	50	5	5	0.00000610388817676860
cella#456	175	50	5	5	0.00000610388817676860
cella#457	180	50	5	5	0.00000610388817676860
cella#458	185	50	5	5	0.00000610388817676860
cella#459	190	50	5	5	0.00000610388817676860
cella#460	195	50	5	5	0.00000610388817676860
cella#461	200	50	5	5	0.00000610388817676860
cella#462	205	50	5	5	0.00000610388817676860
cella#463	0	55	5	5	0.00000610388817676860
cella#464	5	55	5	5	0.00000610388817676860
cella#465	10	55	5	5	0.00000610388817676860
cella#466	15	55	5	5	0.00000610388817676860
cella#467	20	55	5	5	0.00000610388817676860
cella#468	25	55	5	5	0.00000610388817676860
cella#469	30	55	5	5	0.00000610388817676860
cella#470	35	55	5	5	0.00000610388817676860
cella#471	40	55	5	5	0.00000610388817676860
cella#472	45	55	5	5	0.00000610388817676860
cella#473	50	55	5	5	0.00000610388817676860
cella#474	55	55	5	5	0.00000610388817676860
cella#475	60	55	5	5	0.00000610388817676860
cella#476	65	55	5	5	0.00000610388817676860
cella#477	70	55	5	5	0.00000610388817676860
cella#478	75	55	5	5	0.00000610388817676860
cella#479	80	55	5	5	0.00000610388817676860
cella#480	85	55	5	5	0.00000610388817676860
cella#481	90	55	5	5	0.00000610388817676860
cella#482	95	55	5	5	0.00000610388817676860
cella#483	100	55	5	5	0.00003561929523518600
cella#484	105	55	5	5	0.00000610388817676860
cella#485	110	55	5	5	0.00000610388817676860
cella#486	115	55	5	5	0.00003561929523518600
cella#487	120	55	5	5	0.00009665817700287200
cella#488	125	55	5	5	0.00009665817700287200
cella#489	130	55	5	5	0.00000610388817676860
cella#490	135	55	5	5	0.00000610388817676860
cella#491	140	55	5	5	0.00000610388817676860
cella#492	145	55	5	5	0.00000610388817676860
cella#493	150	55	5	5	0.00000610388817676860
cella#494	155	55	5	5	0.00000610388817676860
cella#495	160	55	5	5	0.00000610388817676860
cella#496	165	55	5	5	0.00000610388817676860
cella#497	170	55	5	5	0.00000610388817676860
cella#498	175	55	5	5	0.00000610388817676860
cella#499	180	55	5	5	0.00000610388817676860
cella#500	185	55	5	5	0.00000610388817676860
cella#501	190	55	5	5	0.00000610388817676860
cella#502	195	55	5	5	0.00000610388817676860
cella#503	200	55	5	5	0.00000610388817676860
cella#504	205	55	5	5	0.00000610388817676860
cella#505	0	60	5	5	0.00000610388817676860
cella#506	5	60	5	5	0.00000610388817676860
cella#507	10	60	5	5	0.00000610388817676860
cella#508	15	60	5	5	0.00000610388817676860
cella#509	20	60	5	5	0.00000610388817676860
cella#510	25	60	5	5	0.00000610388817676860
cella#511	30	60	5	5	0.00000610388817676860
cella#512	35	60	5	5	0.00000610388817676860
cella#513	40	60	5	5	0.00000610388817676860
cella#514	45	60	5	5	0.00000610388817676860
cella#515	50	60	5	5	0.00000610388817676860
cella#516	55	60	5	5	0.00000610388817676860
cella#517	60	60	5	5	0.00000610388817676860
cella#518	65	60	5	5	0.00000610388817676860
cella#519	70	60	5	5	0.00000610388817676860
cella#520	75	60	5	5	0.00000610388817676860
cella#521	80	60	5	5	0.00000610388817676860
cella#522	85	60	5	5	0.00000610388817676860
cella#523	90	60	5	5	0.00000610388817676860
cella#524	95	60	5	5	0.00000610388817676860
cella#525	100	60	5	5	0.00000610388817676860
cella#526	105	60	5	5	0.00000610388817676860
cella#527	110	60	5	5	0.00000610388817676860
cella#528	115	60	5	5	0.00000610388817676860
cella#529	120	60	5	5	0.00000610388817676860
cella#530	125	60	5	5	0.00000610388817676860
cella#531	130	60	5	5	0.00000610388817676860
cella#532	135	60	5	5	0.00000610388817676860
cella#533	140	60	5	5	0.00000610388817676860
cella#534	145	60	5	5	0.00000610388817676860
cella#535	150	60	5	5	0.00000610388817676860
cella#536	155	60	5	5	0.00000610388817676860
cella#537	160	60	5	5	0.00000610388817676860
cella#538	165	60	5	5	0.00000610388817676860
cella#539	170	60	5	5	0.00000610388817676860
cella#540	175	60	5	5	0.00003561929523518600
cella#541	180	60	5	5	0.00000610388817676860
cella#542	185	60	5	5	0.00000610388817676860
cella#543	190	60	5	5	0.00000610388817676860
cella#544	195	60	5	5	0.00000610388817676860
cella#545	200	60	5	5	0.00000610388817676860
cella#546	205	60	5	5	0.00000610388817676860
cella#547	0	65	5	5	0.00000610388817676860
cella#548	5	65	5	5	0.00000610388817676860
cella#549	10	65	5	5	0.00000610388817676860
cella#550	15	65	5	5	0.00000610388817676860
cella#551	20	65	5	5	0.00000610388817676860
cella#552	25	65	5	5	0.00000610388817676860
cella#553	30	65	5	5	0.00000610388817676860
cella#554	35	65	5	5	0.00000610388817676860
cella#555	40	65	5	5	0.00000610388817676860
cella#556	45	65	5	5	0.00000610388817676860
cella#557	50	65	5	5	0.00000610388817676860
cella#558	55	65	5	5	0.00000610388817676860
cella#559	60	65	5	5	0.00000610388817676860
cella#560	65	65	5	5	0.00000610388817676860
cella#561	70	65	5	5	0.00000610388817676860
cella#562	75	65	5	5	0.00000610388817676860
cella#563	80	65	5	5	0.00000610388817676860
cella#564	85	65	5	5	0.00000610388817676860
cella#565	90	65	5	5	0.00000610388817676860
cella#566	95	65	5	5	0.00000610388817676860
cella#567	100	65	5	5	0.00000610388817676860
cella#568	105	65	5	5	0.00000610388817676860
cella#569	110	65	5	5	0.00000610388817676860
cella#570	115	65	5	5	0.00000610388817676860
cella#571	120	65	5	5	0.00000610388817676860
cella#572	125	65	5	5	0.00000610388817676860
cella#573	130	65	5	5	0.00000610388817676860
cella#574	135	65	5	5	0.00000610388817676860
cella#575	140	65	5	5	0.00000610388817676860
cella#576	145	65	5	5	0.00000610388817676860
cella#577	150	65	5	5	0.00000610388817676860
cella#578	155	65	5	5	0.00000610388817676860
cella#579	160	65	5	5	0.00000610388817676860
cella#580	165	65	5	5	0.00000610388817676860
cella#581	170	65	5	5	0.00000610388817676860
cella#582	175	65	5	5	0.00000610388817676860
cella#583	180	65	5	5	0.00000610388817676860
cella#584	185	65	5	5	0.00000610388817676860
cella#585	190	65	5	5	0.00000610388817676860
cella#586	195	65	5	5	0.00000610388817676860
cella#587	200	65	5	5	0.00000610388817676860
cella#588	205	65	5	5	0.00000610388817676860
cella#589	0	70	5	5	0.00000610388817676860
cella#590	5	70	5	5	0.00000610388817676860
cella#591	10	70	5	5	0.00000610388817676860
cella#592	15	70	5	5	0.00000610388817676860
cella#593	20	70	5	5	0.00000610388817676860
cella#594	25	70	5	5	0.00000610388817676860
cella#595	30	70	5	5	0.00000610388817676860
cella#596	35	70	5	5	0.00000610388817676860
cella#597	40	70	5	5	0.00000610388817676860
cella#598	45	70	5	5	0.00000610388817676860
cella#599	50	70	5	5	0.00000610388817676860
cella#600	55	70	5	5	0.00000610388817676860
cella#601	60	70	5	5	0.00000610388817676860
cella#602	65	70	5	5	0.00000610388817676860
cella#603	70	70	5	5	0.00000610388817676860
cella#604	75	70	5	5	0.00000610388817676860
cella#605	80	70	5	5	0.00000610388817676860
cella#606	85	70	5	5	0.00000610388817676860
cella#607	90	70	5	5	0.00000610388817676860
cella#608	95	70	5	5	0.00000610388817676860
